direction,entry_time,exit_time,entry_price,exit_price,qty,notional,pnl,return_pct,r_multiple,hold_hours,entry_label,exit_label,entry_regime,exit_regime,entry_bar,exit_bar,cumulative_pnl,trade_number,is_win,running_win_rate,running_profit_factor
LONG,2024-06-04 13:30:00,2024-06-04 13:45:00,69200.26,69527.99,0.00453187,313.61,1.4222,0.4736,0.4535,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,14934,14935,518.9301000000002,1330,1,59.02255639097744,1.8415046768178682
SHORT,2024-06-09 12:45:00,2024-06-09 13:00:00,69637.79,69645.94,0.00450398,313.65,-0.0995,-0.0117,-0.0317,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,15411,15412,518.8306000000001,1331,0,58.978211870773855,1.8412075967526258
LONG,2024-06-09 13:30:00,2024-06-09 13:45:00,69297.71,69467.03,0.00452601,313.64,0.7035,0.2443,0.2243,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15414,15415,519.5341000000001,1332,1,59.009009009009006,1.842348218651788
SHORT,2024-06-09 18:15:00,2024-06-09 18:30:00,69814.37,69700.02,0.00449279,313.66,0.4511,0.1638,0.1438,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,15433,15434,519.9852000000001,1333,1,59.03975993998499,1.8430796110309098
LONG,2024-06-10 06:45:00,2024-06-10 07:00:00,69351.52,69406.75,0.00452295,313.67,0.187,0.0796,0.0596,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,15483,15484,520.1722000000001,1334,1,59.070464767616194,1.843382804058832
SHORT,2024-06-10 15:00:00,2024-06-10 15:15:00,69753.78,69878.08,0.00449692,313.68,-0.6218,-0.1782,-0.1982,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15516,15517,519.5504000000001,1335,0,59.02621722846442,1.84152625582573
LONG,2024-06-10 19:00:00,2024-06-10 19:15:00,69528.69,69758.05,0.00451118,313.66,0.9717,0.3299,0.3098,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15532,15533,520.5221000000001,1336,1,59.056886227544915,1.8431001379029759
LONG,2024-06-10 19:45:00,2024-06-10 20:00:00,69409.26,69364.0,0.00451933,313.68,-0.2672,-0.0652,-0.0852,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15535,15536,520.2549000000001,1337,0,59.012715033657436,1.842302809095912
LONG,2024-06-11 01:45:00,2024-06-11 07:15:00,69017.18,67912.99,0.00454487,313.67,-8.6017,-1.5999,-2.7422,5.5,BUY_OPEN_LONG,STOP_LONG,0,0,15559,15581,511.65320000000014,1338,0,58.96860986547085,1.8169987042112747
LONG,2024-06-11 01:45:00,2024-06-11 08:15:00,68670.36,67450.0,0.00456782,313.67,-0.3076,-1.7771,-0.098,6.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15559,15585,511.34560000000016,1339,0,58.92457057505601,1.816106686737942
LONG,2024-06-11 08:00:00,2024-06-11 10:00:00,67502.75,67155.09,0.00464295,313.41,0.135,-0.515,0.0431,2.0,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,15584,15592,511.48060000000015,1340,1,58.95522388059702,1.8163221465027464
LONG,2024-06-11 09:45:00,2024-06-11 20:00:00,67112.75,67448.0,0.00466975,313.4,0.1364,0.4995,0.0435,10.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,2,15591,15632,511.61700000000013,1341,1,58.98583146905294,1.8165398406651114
LONG,2024-06-12 01:15:00,2024-06-12 01:30:00,67110.76,66961.46,0.00466996,313.4,-0.7598,-0.2225,-0.2424,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15653,15654,510.85720000000015,1342,0,58.941877794336804,1.8143397007206306
SHORT,2024-06-11 19:45:00,2024-06-12 02:15:00,67490.87,67529.24,0.00464362,313.4,-1.1478,-0.0569,-0.3662,6.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15631,15657,509.70940000000013,1343,0,58.89798957557707,1.8110261240428627
SHORT,2024-06-12 02:00:00,2024-06-12 10:15:00,67296.27,67859.03,0.00465672,313.38,-0.0264,-0.8362,-0.0084,8.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,15656,15689,509.6830000000001,1344,0,58.854166666666664,1.8109500524342774
LONG,2024-06-12 19:45:00,2024-06-12 21:45:00,67519.73,68536.0,0.00464073,313.34,4.6526,1.5051,1.4848,2.0,BUY_OPEN_LONG,PRUNE_OLDEST,-2,0,15727,15735,514.3356000000001,1345,1,58.884758364312276,1.8183527443309182
LONG,2024-06-12 23:00:00,2024-06-12 23:15:00,68183.94,68216.11,0.00459754,313.48,0.0852,0.0472,0.0272,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15740,15741,514.4208000000001,1346,1,58.91530460624072,1.8184883049528489
LONG,2024-06-13 02:00:00,2024-06-13 02:15:00,67875.03,68100.01,0.00461847,313.48,0.9762,0.3315,0.3114,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15752,15753,515.397,1347,1,58.94580549368968,1.820041524191447
LONG,2024-06-13 02:45:00,2024-06-13 03:00:00,67759.51,67830.42,0.00462675,313.51,0.2653,0.1046,0.0846,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15755,15756,515.6623000000001,1348,1,58.976261127596445,1.8204636396022233
LONG,2024-06-13 03:15:00,2024-06-13 03:30:00,67491.27,67250.01,0.00464523,313.51,-1.1832,-0.3575,-0.3774,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,15757,15758,514.4791,1349,0,58.932542624166054,1.8170429213496364
SHORT,2024-06-12 10:00:00,2024-06-13 04:15:00,67866.89,67672.78,0.00461703,313.34,-0.4641,0.286,-0.1481,18.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,0,15688,15761,514.015,1350,0,58.88888888888889,1.8157046816273767
LONG,2024-06-13 04:45:00,2024-06-13 05:00:00,67334.42,67570.39,0.00465526,313.46,1.0356,0.3505,0.3304,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15763,15764,515.0506,1351,1,58.91931902294597,1.8173481040339081
LONG,2024-06-13 09:30:00,2024-06-13 09:45:00,67232.54,67419.86,0.00466275,313.49,0.8106,0.2786,0.2586,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,15782,15783,515.8612,1352,1,58.94970414201184,1.818634467690469
SHORT,2024-06-13 04:00:00,2024-06-13 11:00:00,67586.26,67839.99,0.00463815,313.48,-0.447,-0.3754,-0.1426,7.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15760,15788,515.4142,1353,0,58.90613451589062,1.8173453215802093
SHORT,2024-06-13 10:45:00,2024-06-13 12:45:00,67756.96,67749.54,0.00462699,313.51,1.9133,0.0109,0.6103,2.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15787,15795,517.3275000000001,1354,1,58.93648449039882,1.82037943822616
SHORT,2024-06-13 12:30:00,2024-06-13 13:30:00,68179.19,68100.0,0.00459811,313.5,-0.1167,0.1161,-0.0372,1.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15794,15798,517.2108000000001,1355,0,58.8929889298893,1.8200426153232205
LONG,2024-06-13 13:45:00,2024-06-13 14:00:00,67759.5,67443.37,0.00462733,313.55,-1.5253,-0.4665,-0.4865,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15799,15800,515.6855,1356,0,58.849557522123895,1.8156516840035097
LONG,2024-06-13 15:15:00,2024-06-13 15:30:00,67106.15,66608.01,0.00467168,313.5,-2.3894,-0.7423,-0.7622,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15805,15806,513.2961,1357,0,58.806190125276345,1.808815669303598
SHORT,2024-06-13 13:15:00,2024-06-13 15:45:00,68088.29,66470.01,0.00460507,313.55,2.2319,2.3767,0.7118,2.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,15797,15807,515.528,1358,1,58.83652430044183,1.8123325393758987
SHORT,2024-06-13 15:30:00,2024-06-13 17:00:00,66960.13,66950.19,0.00468076,313.42,-0.5543,0.0148,-0.1768,1.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15806,15812,514.9737,1359,0,58.79323031640913,1.8107509810981475
LONG,2024-06-13 19:45:00,2024-06-13 20:00:00,66593.61,66659.99,0.00470723,313.47,0.2497,0.0997,0.0797,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15823,15824,515.2234,1360,1,58.82352941176471,1.8111440973290933
SHORT,2024-06-13 16:45:00,2024-06-14 03:00:00,66845.4,66762.74,0.00468977,313.49,1.0163,0.1237,0.3242,10.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15811,15852,516.2397,1361,1,58.853783982365904,1.8127441134504798
SHORT,2024-06-14 02:45:00,2024-06-14 05:45:00,66993.29,67052.49,0.00467923,313.48,0.1432,-0.0884,0.0457,3.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15851,15863,516.3829,1362,1,58.883994126284875,1.8129695609645826
LONG,2024-06-14 14:15:00,2024-06-14 14:30:00,66717.23,66850.01,0.00469905,313.51,0.5611,0.199,0.179,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,15897,15898,516.944,1363,1,58.91415994130595,1.8138529310774525
LONG,2024-06-14 15:45:00,2024-06-14 16:00:00,66515.76,65616.31,0.00471351,313.52,-4.3014,-1.3522,-1.372,0.25,BUY_OPEN_LONG,STOP_LONG,0,-2,15903,15904,512.6426,1364,0,58.87096774193549,1.801652273518041
SHORT,2024-06-14 05:30:00,2024-06-14 19:30:00,67096.55,65459.95,0.00467245,313.51,3.3509,2.4392,1.0688,14.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15862,15918,515.9935,1365,1,58.901098901098905,1.8068922918140848
SHORT,2024-06-14 16:00:00,2024-06-14 19:45:00,66180.67,65520.02,0.0047354,313.39,4.6026,0.9982,1.4687,3.75,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,0,15904,15919,520.5961000000001,1366,1,58.93118594436311,1.814089674072395
SHORT,2024-06-14 16:00:00,2024-06-14 20:30:00,66509.92,65762.47,0.00471196,313.39,0.0556,1.1238,0.0177,4.5,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,0,15904,15922,520.6517000000001,1367,1,58.961228968544255,1.814176619375824
SHORT,2024-06-14 20:15:00,2024-06-14 21:30:00,65787.29,66148.41,0.00476521,313.49,-0.3339,-0.5489,-0.1065,1.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15921,15926,520.3178000000001,1368,0,58.91812865497076,1.8132298578154615
SHORT,2024-06-14 21:15:00,2024-06-14 21:45:00,66091.28,66196.01,0.00474538,313.63,1.2733,-0.1585,0.406,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,15925,15927,521.5911000000001,1369,1,58.948137326515706,1.8152199599760188
LONG,2024-06-15 20:15:00,2024-06-15 20:30:00,65865.03,66112.02,0.00476205,313.65,1.1132,0.375,0.3549,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,-2,16017,16018,522.7043000000001,1370,1,58.978102189781026,1.816959834102409
SHORT,2024-06-14 21:30:00,2024-06-16 10:15:00,66479.15,66417.88,0.00471752,313.62,0.0539,0.0922,0.0172,36.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,15926,16073,522.7582000000001,1371,1,59.00802334062728,1.817044077019596
SHORT,2024-06-16 10:00:00,2024-06-16 11:00:00,66442.58,66672.14,0.00472113,313.68,0.3031,-0.3455,0.0966,1.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,16072,16076,523.0613000000001,1372,1,59.037900874635575,1.8175178066707898
LONG,2024-06-17 01:15:00,2024-06-17 01:30:00,66338.78,66334.0,0.00472862,313.69,-0.0853,-0.0072,-0.0272,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16133,16134,522.9760000000001,1373,0,58.99490167516388,1.8172755284131934
LONG,2024-06-17 07:00:00,2024-06-17 07:15:00,66002.33,66290.02,0.00475266,313.69,1.3043,0.4359,0.4158,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,16156,16157,524.2803000000001,1374,1,59.02474526928675,1.8193138102305413
SHORT,2024-06-16 10:45:00,2024-06-17 18:15:00,66749.97,67013.99,0.00469939,313.68,-1.9115,-0.3955,-0.6094,31.5,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,16075,16201,522.3688000000001,1375,0,58.98181818181818,1.8138953826440476
SHORT,2024-06-17 18:00:00,2024-06-17 18:30:00,66621.47,66810.0,0.00470905,313.72,0.6071,-0.283,0.1935,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,16200,16202,522.9759,1376,1,59.01162790697675,1.8148412965018492
SHORT,2024-06-17 18:00:00,2024-06-17 19:45:00,66952.92,66664.51,0.00468574,313.72,0.0,0.4308,0.0,1.75,SELL_OPEN_SHORT,BUY_CLOSE_SHORT,2,0,16200,16207,522.9759,1377,0,58.968772694262896,1.8148412965018492
LONG,2024-06-17 19:45:00,2024-06-17 20:00:00,66664.47,66234.49,0.0047051,313.66,-2.0854,-0.645,-0.6649,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16207,16208,520.8905,1378,0,58.92597968069666,1.8089635541993732
SHORT,2024-06-17 20:00:00,2024-06-17 20:15:00,66565.66,66557.97,0.00471139,313.62,-0.0265,0.0116,-0.0084,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16208,16209,520.8639999999999,1379,0,58.88324873096447,1.8088891083761145
LONG,2024-06-18 00:30:00,2024-06-18 00:45:00,66208.37,65749.99,0.00473677,313.61,-2.2335,-0.6923,-0.7122,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,-2,16226,16227,518.6304999999999,1380,0,58.84057971014492,1.802636535364538
LONG,2024-06-18 11:30:00,2024-06-18 11:45:00,65150.69,65366.0,0.00481261,313.55,0.9733,0.3305,0.3104,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,-1,16270,16271,519.6037999999999,1381,1,58.87038377986966,1.8041428219016205
SHORT,2024-06-19 04:15:00,2024-06-19 04:30:00,65692.83,65503.38,0.00477331,313.57,0.8418,0.2884,0.2684,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16337,16338,520.4455999999999,1382,1,58.90014471780029,1.805445598031196
LONG,2024-06-19 07:30:00,2024-06-19 07:45:00,65175.86,65326.89,0.00481153,313.6,0.6638,0.2317,0.2117,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16350,16351,521.1093999999999,1383,1,58.929862617498195,1.8064728999969983
LONG,2024-06-19 11:30:00,2024-06-19 11:45:00,65000.26,65210.0,0.00482481,313.61,0.9491,0.3227,0.3026,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16366,16367,522.0585,1384,1,58.95953757225434,1.8079417344286688
LONG,2024-06-19 14:15:00,2024-06-19 14:30:00,64883.95,64974.01,0.00483387,313.64,0.3725,0.1388,0.1188,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,16377,16378,522.4309999999999,1385,1,58.989169675090245,1.8085182182826327
SHORT,2024-06-20 01:30:00,2024-06-20 01:45:00,65298.88,65158.56,0.00480329,313.65,0.6114,0.2149,0.1949,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,0,16422,16423,523.0423999999999,1386,1,59.01875901875901,1.8094644256069645
SHORT,2024-06-20 05:45:00,2024-06-20 06:00:00,65484.35,65594.59,0.00478994,313.67,-0.5909,-0.1683,-0.1884,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,2,2,16439,16440,522.4514999999999,1387,0,58.97620764239365,1.8078112159344544
LONG,2024-06-20 13:15:00,2024-06-20 13:30:00,65266.62,65399.9,0.00480562,313.65,0.5776,0.2042,0.1842,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,16469,16470,523.0290999999999,1388,1,59.0057636887608,1.8087042974134506
LONG,2024-06-21 00:15:00,2024-06-21 00:30:00,64665.05,64895.46,0.00485056,313.66,1.0547,0.3563,0.3362,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,0,16513,16514,524.0837999999999,1389,1,59.035277177825776,1.8103350679049621
LONG,2024-06-21 03:45:00,2024-06-21 04:00:00,64570.98,64541.99,0.00485809,313.69,-0.2036,-0.0449,-0.0649,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,16527,16528,523.8801999999998,1390,0,58.992805755395686,1.809765344659451
LONG,2024-06-21 13:30:00,2024-06-21 13:45:00,63407.97,63615.21,0.00494707,313.68,0.9623,0.3268,0.3068,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16566,16567,524.8424999999999,1391,1,59.02228612508986,1.8112527786017258
SHORT,2024-06-21 14:15:00,2024-06-21 14:30:00,63933.29,64100.01,0.00490685,313.71,-0.881,-0.2608,-0.2808,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16569,16570,523.9614999999999,1392,0,58.97988505747126,1.8087896268504549
LONG,2024-06-21 15:30:00,2024-06-21 15:45:00,63779.51,63732.02,0.00491823,313.68,-0.2963,-0.0745,-0.0944,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16574,16575,523.6651999999999,1393,0,58.937544867193104,1.8079627186134153
SHORT,2024-06-21 18:30:00,2024-06-21 18:45:00,64050.68,64172.01,0.00489724,313.67,-0.657,-0.1894,-0.2095,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16586,16587,523.0081999999999,1394,0,58.89526542324247,1.8061318700085731
LONG,2024-06-21 21:15:00,2024-06-21 21:30:00,63851.15,64023.3,0.00491221,313.65,0.7827,0.2696,0.2496,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16597,16598,523.7908999999999,1395,1,58.924731182795696,1.8073382744486102
SHORT,2024-06-22 04:00:00,2024-06-22 04:15:00,64343.42,64269.99,0.00487496,313.67,0.2953,0.1141,0.0941,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,1,0,16624,16625,524.0861999999998,1396,1,58.95415472779369,1.8077934312534432
LONG,2024-06-23 16:45:00,2024-06-23 17:45:00,63948.64,64120.39,0.00490517,313.68,0.7796,0.2686,0.2485,1.0,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16771,16775,524.8657999999998,1397,1,58.98353614889048,1.8089950575488984
LONG,2024-06-23 20:30:00,2024-06-23 20:45:00,63799.79,63740.01,0.00491695,313.7,-0.3566,-0.0937,-0.1137,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,16786,16787,524.5091999999999,1398,0,58.941344778254646,1.8080013063357288
LONG,2024-06-24 02:45:00,2024-06-24 03:00:00,62917.84,62977.43,0.00498567,313.69,0.2343,0.0947,0.0747,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16811,16812,524.7434999999998,1399,1,58.97069335239456,1.8083622432002766
LONG,2024-06-24 04:00:00,2024-06-24 04:15:00,62662.54,62747.99,0.00500606,313.69,0.3649,0.1364,0.1163,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,16816,16817,525.1083999999998,1400,1,59.0,1.808924368090902
SHORT,2024-06-24 08:15:00,2024-06-24 08:30:00,62768.28,62854.12,0.00499778,313.7,-0.4918,-0.1368,-0.1568,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16833,16834,524.6165999999998,1401,0,58.95788722341185,1.8075549407837443
LONG,2024-06-24 09:00:00,2024-06-24 09:15:00,62539.85,62149.5,0.00501576,313.69,-2.0202,-0.6242,-0.644,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16836,16837,522.5963999999998,1402,0,58.91583452211127,1.8019513362878579
SHORT,2024-06-24 09:15:00,2024-06-24 09:30:00,62460.25,61085.1,0.00502116,313.62,6.8435,2.2016,2.1821,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16837,16838,529.4398999999997,1403,1,58.945117605131855,1.8124530427096508
LONG,2024-06-24 09:30:00,2024-06-24 09:45:00,60779.67,61402.28,0.00516334,313.83,3.1513,1.0244,1.0042,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,16838,16839,532.5911999999997,1404,1,58.97435897435898,1.8172888763396642
SHORT,2024-06-24 09:30:00,2024-06-24 09:45:00,61390.53,61402.28,0.00511196,313.83,-0.1229,-0.0191,-0.0392,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-2,16838,16839,532.4682999999998,1405,0,58.93238434163701,1.8169462067581512
SHORT,2024-06-24 09:30:00,2024-06-24 10:00:00,61695.95,61502.01,0.00508666,313.83,0.9239,0.3143,0.2944,0.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16838,16840,533.3921999999998,1406,1,58.961593172119485,1.818363711988836
SHORT,2024-06-24 09:30:00,2024-06-24 10:15:00,62001.38,61352.34,0.0050616,313.83,3.2231,1.0468,1.027,0.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16838,16841,536.6152999999998,1407,1,58.9907604832978,1.8233087938256367
SHORT,2024-06-24 13:45:00,2024-06-24 14:00:00,61626.6,61450.01,0.00509575,314.03,0.8372,0.2865,0.2666,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,16855,16856,537.4524999999999,1408,1,59.01988636363637,1.8245932784875365
LONG,2024-06-24 14:30:00,2024-06-24 14:45:00,61142.76,61303.41,0.00513646,314.06,0.7622,0.2627,0.2427,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16858,16859,538.2146999999999,1409,1,59.048970901348476,1.8257626934532556
LONG,2024-06-24 15:45:00,2024-06-24 16:00:00,60996.89,60911.06,0.00514908,314.08,-0.5047,-0.1407,-0.1607,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16863,16864,537.7099999999999,1410,0,59.00709219858156,1.8243500219843027
LONG,2024-06-24 15:45:00,2024-06-24 16:15:00,60690.38,60872.0,0.00517509,314.08,0.8769,0.2993,0.2792,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,16863,16865,538.5868999999999,1411,1,59.036144578313255,1.825694375881902
LONG,2024-06-24 16:00:00,2024-06-24 16:30:00,60606.48,60549.98,0.00518194,314.06,-0.3555,-0.0932,-0.1132,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,16864,16866,538.2313999999999,1412,0,58.994334277620396,1.8246998992245487
LONG,2024-06-24 16:30:00,2024-06-24 16:45:00,60567.62,60168.01,0.00518564,314.08,-2.1346,-0.6598,-0.6796,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,-2,16866,16867,536.0967999999999,1413,0,58.95258315640481,1.8187512723861696
SHORT,2024-06-24 16:45:00,2024-06-24 17:00:00,60509.56,60211.35,0.00518935,314.01,1.485,0.4928,0.4729,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,-2,-2,16867,16868,537.5817999999999,1414,1,58.981612446958984,1.8210192315299165
